item_id,ratings
11,1.93
10,2.04
36,4.07
21,2.05
43,3.55
46,3.56
16,3.02
43,3.95
17,4.35
63,4.19
26,3.25
2,4.78
12,1.67
14,2.1
58,1.27
27,3.72
48,1.65
34,2.39
45,1.66
47,2.42
5,2.37
34,2.05
9,4.84
3,4.4
13,3.28
21,1.04
28,3.22
32,4.96
3,4.42
6,2.17
62,2.94
27,2.66
16,2.75
26,1.18
23,2.58
51,2.77
44,1.63
6,1.72
38,4.42
50,1.98
5,3.15
38,1.95
63,1.2
17,4.86
3,4.64
3,2.42
20,1.46
22,2.68
61,1.73
29,3.57
44,4.08
58,4.05
6,1.26
51,3.49
27,2.9
15,3.42
56,2.72
41,4.6
6,1.69
7,2.03
43,1.82
27,3.96
11,1.71
4,2.54
22,2.25
12,4.08
2,1
19,4.01
36,4.56
23,2.63
42,3.53
60,4.38
42,2.32
25,4.01
49,2.29
43,1.87
4,4
8,3.32
37,1.05
12,3.06
57,4.93
34,3.47
13,1.79
51,4.24
5,3.85
34,1.03
16,3.88
6,3.76
48,4.09
62,2.02
22,1.33
60,4.21
7,1.96
2,1.97
10,2.05
61,1.77
49,2.87
38,2.03
43,4.92
41,1.95
14,3.24
10,3.95
2,4.66
19,3.38
3,1.39
26,3.18
22,4.24
13,4.59
43,3.8
5,1.63
30,1.2
50,3.61
15,3.34
60,3.02
23,1.18
4,2.8
34,3.34
37,1.75
42,3.62
25,2.43
61,1.42
15,1.93
11,1.03
59,2.66
59,1.12
21,3.48
39,3.79
19,2.6
48,4.89
58,3.38
7,4.25
29,1.66
51,3.61
6,1.24
48,1.22
35,2.46
28,3.99
29,2.18
13,4.4
56,1.35
47,4.15
47,2.21
29,4.84
15,3.87
22,3.69
45,2.39
45,1.63
2,3.93
45,4.93
18,1.28
28,4.56
8,2.6
22,4.6
37,1.1
51,3.17
25,3.54
32,2.28
41,2.22
14,4.39
40,3.54
57,1.33
17,3.94
43,1.53
13,4.56
46,3.92
45,1.62
57,2.29
16,1.68
58,4.29
19,4.79
62,1.03
33,1.33
13,2.83
47,3.12
47,4.41
24,2.4
23,1.74
49,2.13
40,1.12
28,2.15
38,3.7
44,3.29
63,3.54
34,4.87
25,2.72
38,1.86
42,1.09
28,3.7
27,1.06
23,1.59
52,2.97
32,1.56
8,3.36
8,1.85
44,4.16
6,1.34
4,2.69
9,1.3
16,2.75
40,3.92
36,1.91
43,1.49
6,4.89
58,2.88
36,4.78
57,3.48
33,1.38
24,1.09
61,4.56
24,3.4
46,3.07
32,4.93
17,4.77
36,3.98
6,1.93
36,4.74
46,2.85
3,3.67
45,2.85
36,1.47
15,1.55
21,4.19
62,4.92
30,2.28
58,3.64
1,3.01
9,3.27
39,4.63
63,1.19
36,2.26
19,4.28
34,2.62
23,4.71
9,3.43
25,2.48
10,3.24
33,2.59
8,4.77
55,4.56
17,4.3
50,3.81
41,4.18
38,1.61
47,1.79
26,1.68
45,3.91
57,1.19
46,3.62
38,3.15
10,4.98
61,1.16
2,2.31
45,1.96
2,2.52
51,4.5
26,1.86
26,1.25
38,2.89
28,4.11
23,4.81
21,4.28
11,1.17
17,4.7
5,3.54
35,2.6
55,4.93
32,1.39
3,2.8
13,1.32
50,2.09
48,4.66
15,4.99
61,1.68
31,2.13
27,3.84
42,1.28
51,2.59
1,4.96
28,4.84
3,3.85
3,4.61
59,2.65
22,3.42
1,4.03
40,4.66
45,1.01
12,4.94
23,1.66
39,4.29
43,2.81
17,3.71
10,1.31
22,2.04
30,2.84
63,4.4
37,4.63
32,2.1
59,1.28
25,2.27
3,2.52
28,3.35
21,1.77
35,2.92
36,2.69
44,4.19
42,1.45
63,1.19
37,3.79
47,2.94
49,2.16
6,4.51
27,4.48
40,1.35
23,2.85
34,3.65
34,2.9
56,1.37
34,3.84
39,4.28
59,4.82
25,1.35
34,2.74
6,1.45
42,1.92
29,2.56
14,1.49
30,1.68
3,2.73
19,2.99
12,4.24
21,3.98
43,2.12
59,4.89
41,4.2
40,4.62
34,2.84
22,3.93
4,4.05
53,2.3
32,2.63
39,4.95
5,2.47
22,1.86
7,2.35
9,3.21
54,3.98
42,3.1
30,1.48
24,3.58
60,4.35
33,3.21
4,1.89
53,3.5
55,4.71
61,3.36
35,2.45
8,2.83
48,3.37
23,1.51
1,4.23
38,4.47
47,1.54
15,1.7
62,1.82
25,3.32
30,3.96
61,3.42
41,3.34
43,3.28
59,4.64
25,1.46
7,3.12
34,1.21
47,1.68
6,4.15
43,1.41
12,3.2
43,3.05
12,4.7
45,2
51,3.36
2,4.42
8,1.37
51,3.64
8,2.63
33,1.74
6,3.51
63,4.4
62,4.34
6,4.11
9,2.5
46,3.88
11,1.72
4,4.24
37,4.8
40,1.81
42,2
3,1.33
59,3.8
43,2.93
23,2
18,1.71
51,2.82
20,2.31
20,1.94
19,3.27
14,3.75
48,1.66
2,2.17
33,4.94
6,4.84
37,4.66
45,2.47
36,1.8
21,1.77
17,1.62
21,3.88
55,4.31
50,3.99
9,2
19,3.91
21,3.75
20,3
28,2.52
6,4.35
59,1.41
21,1.76
61,4.45
6,4.17
16,4.27
38,3.63
7,4.95
28,1.77
16,2.75
56,4.03
43,3.15
24,3.41
20,4.76
36,2.6
3,4.34
35,1.49
58,2.92
53,3.9
38,4.49
18,3.77
54,2.55
55,2.42
24,2.18
36,3.36
50,3.39
45,3.46
59,4.11
40,2.8
53,2.33
20,1.39
19,4.94
8,2.54
27,2.68
58,3.98
28,2.05
21,3.69
48,4.94
42,2.07
27,2.14
58,2.75
17,4.29
58,2.15
5,3.58
1,1.72
11,4.36
49,2.17
53,4.87
45,1.36
37,3.22
20,2.6
53,1.85
10,1.49
44,1.18
27,2.3
44,3.78
37,3.23
55,1.92
61,3.22
40,4.91
49,4.72
11,3.98
61,4.39
15,3.28
38,1.09
24,1.49
54,4.23
35,4.51
34,3.89
18,1.87
50,1.87
61,2.95
15,2.54
23,1.66
40,3.75
48,1.74
